vertex_id,x,y,x_astar,y_astar
8047,472809.72,569573.26,12157.964228571429,14646.169542857144
8048,474335.98,570049.6,12197.210914285715,14658.418285714286
8049,474317.47,570055.34,12196.734942857143,14658.565885714286
8050,473017.78,572123.29,12163.314342857144,14711.741742857144
8051,473037.35,572107.07,12163.817571428572,14711.324657142857
8052,473066.98,572132.46,12164.579485714286,14711.977542857143
8053,473049.12,572153.87,12164.12022857143,14712.528085714286
8054,473024.79,572148.5,12163.4946,14712.390000000001
8055,474182.1,572041.27,12193.254,14709.632657142858
8056,474187.38,572046.4,12193.389771428572,14709.764571428574
8057,474168.65,572047.41,12192.908142857144,14709.790542857145
8058,474175.73,572060.3,12193.0902,14710.122000000003
8059,474170.2,572056.64,12192.948000000002,14710.027885714288
8060,472937.15,571906.37,12161.241000000002,14706.1638
8061,472931.05,571916.29,12161.084142857144,14706.418885714287
8062,472915.39,571905.91,12160.681457142859,14706.151971428573
8063,472919.4,571898.06,12160.784571428572,14705.950114285717
8064,472928.61,571895.88,12161.021400000001,14705.89405714286
8065,472923.04,571916.91,12160.878171428572,14706.434828571431
8066,474998.23,573219.54,12214.2402,14739.931028571431
8067,480186.2,570933.54,12347.645142857144,14681.148171428573
8068,480109.63,571018.18,12345.676200000002,14683.32462857143
8069,480094.92,571169.8,12345.297942857143,14687.223428571431
8070,480292.32,571248.28,12350.373942857144,14689.241485714289
8071,474451.99,571953.77,12200.19402857143,14707.382657142858
8072,473168.75,569886.75,12167.19642857143,14654.230714285715
8073,473890.47,573158.24,12185.754942857144,14738.354742857144
8074,471820.73,573202.58,12132.533057142859,14739.494914285715
8075,472111.69,573139.44,12140.014885714287,14737.871314285714
8076,473342.19,573608.0,12171.656314285716,14749.920000000002
8077,480119.0,570871.11,12345.917142857144,14679.54282857143
8078,480046.73,570931.33,12344.058771428572,14681.091342857142
8079,475033.31,572095.28,12215.142257142857,14711.021485714287
8080,475130.88,572172.12,12217.6512,14712.997371428573
8081,475123.19,572182.69,12217.453457142858,14713.269171428572
8082,475005.68,572090.44,12214.431771428572,14710.897028571428
8083,475290.99,572311.12,12221.768314285715,14716.571657142858
8084,475502.21,572398.9,12227.199685714288,14718.828857142858
8085,475609.52,572461.52,12229.959085714287,14720.439085714288
8086,479144.45,573374.23,12320.857285714286,14743.908771428572
8087,479116.28,573374.25,12320.132914285716,14743.909285714288
8088,480831.84,574808.98,12364.247314285716,14780.802342857143
8089,471337.95,571700.72,12120.118714285716,14700.875657142858
8090,471983.5,571700.66,12136.718571428572,14700.874114285716
8091,472885.65,571542.57,12159.916714285715,14696.808942857142
8092,471837.89,571700.36,12132.974314285715,14700.8664
8093,471973.28,571700.64,12136.455771428573,14700.8736
8094,472194.02,571702.45,12142.131942857144,14700.920142857143
8095,472269.68,571698.39,12144.077485714286,14700.815742857145
8096,471021.61,572871.76,12111.984257142858,14730.988114285716
8097,473308.47,575002.47,12170.78922857143,14785.7778
8098,473170.78,575001.33,12167.24862857143,14785.748485714286
8099,473550.06,575012.27,12177.001542857144,14786.029800000002
8100,473793.68,575017.36,12183.266057142859,14786.160685714287
8101,472335.35,573543.8,12145.766142857143,14748.269142857145
8102,472339.69,573359.56,12145.877742857145,14743.531542857145
8103,472643.75,573922.21,12153.69642857143,14757.999685714285
8104,471358.15,573994.26,12120.638142857144,14759.852400000002
8105,471358.27,573980.26,12120.64122857143,14759.492400000001
8106,471352.01,574404.77,12120.480257142859,14770.408371428573
8107,472638.39,574853.65,12153.558600000002,14781.951000000001
8108,470909.31,572743.31,12109.096542857144,14727.685114285718
8109,471382.15,572718.35,12121.255285714287,14727.043285714286
8110,471386.4,572530.52,12121.364571428572,14722.213371428574
8111,471803.88,572739.03,12132.099771428573,14727.57505714286
8112,471692.04,572735.84,12129.223885714286,14727.493028571429
8113,471941.3,572745.58,12135.63342857143,14727.743485714285
8114,471918.62,572744.9,12135.05022857143,14727.726000000002
8115,471851.8,572742.89,12133.332,14727.674314285716
8116,471948.02,572695.12,12135.80622857143,14726.445942857144
8117,471857.13,572850.7,12133.469057142858,14730.44657142857
8118,472023.94,572746.32,12137.758457142858,14727.762514285714
8119,473997.54,572598.17,12188.508171428572,14723.952942857146
8120,474079.65,572646.59,12190.619571428573,14725.198028571429
8121,473980.35,572556.87,12188.066142857144,14722.890942857144
8122,474062.03,572571.58,12190.166485714288,14723.2692
8123,474058.95,572599.27,12190.087285714288,14723.98122857143
8124,474080.29,572541.86,12190.636028571429,14722.504971428572
8125,474089.12,572591.03,12190.863085714287,14723.769342857146
8126,474106.09,572651.7,12191.299457142859,14725.32942857143
8127,471888.2,574277.31,12134.268000000002,14767.130828571431
8128,471837.77,574277.91,12132.97122857143,14767.146257142858
8129,472104.91,574275.2,12139.840542857142,14767.076571428572
8130,472050.73,574275.75,12138.447342857144,14767.090714285716
8131,471891.58,574277.27,12134.354914285715,14767.129800000002
8132,471624.69,574280.46,12127.492028571429,14767.21182857143
8133,471678.55,574279.76,12128.877,14767.19382857143
8134,471516.04,574281.79,12124.698171428572,14767.246028571431
8135,471857.57,572658.41,12133.480371428572,14725.501971428574
8136,471865.51,572645.38,12133.684542857143,14725.166914285715
8137,471837.38,572634.88,12132.961200000002,14724.896914285715
8138,471838.69,572656.49,12132.994885714286,14725.4526
8139,472487.15,572360.36,12149.669571428572,14717.83782857143
8140,473046.97,572328.73,12164.064942857143,14717.024485714286
8141,473083.72,572332.84,12165.009942857143,14717.130171428571
8142,473255.1,572321.12,12169.416857142858,14716.828800000001
8143,472535.87,571779.7,12150.922371428573,14702.906571428572
8144,472510.56,571687.08,12150.271542857145,14700.524914285714
8145,471622.95,574117.64,12127.447285714286,14763.02502857143
8146,471514.7,574118.99,12124.663714285716,14763.059742857144
8147,471677.27,574116.97,12128.844085714287,14763.007800000001
8148,471514.86,574138.33,12124.66782857143,14763.557057142858
8149,471836.21,574114.99,12132.931114285715,14762.956885714286
8150,471887.06,574072.31,12134.238685714286,14761.859400000003
8151,472049.2,574069.7,12138.408000000001,14761.792285714286
8152,472103.12,574068.83,12139.794514285715,14761.769914285715
8153,472202.96,574067.22,12142.36182857143,14761.728514285714
8154,471835.89,574081.99,12132.922885714286,14762.108314285715
8155,471887.1,574080.77,12134.239714285715,14762.076942857144
8156,472212.78,571435.25,12142.614342857145,14694.049285714287
8157,472223.56,571568.13,12142.891542857144,14697.4662
8158,472214.88,571475.01,12142.668342857143,14695.071685714287
8159,472249.62,571563.88,12143.561657142858,14697.356914285716
8160,473042.77,572200.1,12163.956942857145,14713.716857142857
8161,473074.43,572264.85,12164.771057142858,14715.381857142858
8162,473077.85,572212.42,12164.859,14714.03365714286
8163,473046.19,572215.83,12164.044885714287,14714.121342857143
8164,472929.71,571936.3,12161.049685714288,14706.93342857143
8165,472924.23,571786.27,12160.908771428572,14703.075514285716
8166,472920.53,571878.54,12160.81362857143,14705.448171428574
8167,473236.27,571494.07,12168.93265714286,14695.5618
8168,473198.45,571499.53,12167.960142857144,14695.702200000002
8169,473206.99,571465.86,12168.179742857144,14694.8364
8170,473511.88,572403.27,12176.019771428573,14718.94122857143
8171,473557.65,572498.51,12177.196714285716,14721.390257142859
8172,473567.52,572421.33,12177.450514285716,14719.405628571429
8173,473542.32,572422.79,12176.802514285715,14719.443171428573
8174,473565.05,572436.24,12177.387,14719.78902857143
8175,473586.8,572425.84,12177.946285714286,14719.5216
8176,473606.64,572429.93,12178.456457142858,14719.626771428573
8177,473543.42,572448.73,12176.8308,14720.110200000001
8178,474662.24,572115.85,12205.600457142858,14711.550428571429
8179,472202.52,573883.86,12142.350514285716,14757.013542857143
8180,471620.64,573901.97,12127.387885714286,14757.479228571428
8181,471513.18,573932.91,12124.62462857143,14758.274828571431
8182,471886.02,573886.36,12134.211942857144,14757.07782857143
8183,471675.45,573887.64,12128.797285714287,14757.110742857145
8184,471834.02,573886.93,12132.874800000001,14757.092485714289
8185,472047.82,573884.6,12138.372514285715,14757.032571428572
8186,472101.51,573884.01,12139.753114285715,14757.0174
8187,474356.89,571937.98,12197.7486,14706.976628571429
8188,474448.6,571889.98,12200.106857142857,14705.742342857144
8189,474278.18,571979.71,12195.72462857143,14708.049685714286
8190,474285.4,571995.14,12195.910285714288,14708.446457142858
8191,474044.26,572665.1,12189.709542857145,14725.674
8192,474069.5,572473.26,12190.358571428573,14720.740971428573
8193,474675.33,572404.4,12205.937057142859,14718.970285714287
8194,474235.96,571899.4,12194.638971428572,14705.984571428573
8195,474217.94,571863.94,12194.1756,14705.072742857143
8196,474315.83,571857.91,12196.692771428572,14704.917685714288
8197,474038.66,571969.66,12189.565542857143,14707.791257142859
8198,473922.11,571822.4,12186.568542857143,14704.004571428573
8199,473674.74,571946.84,12180.207600000002,14707.204457142858
8200,473718.52,571981.09,12181.333371428573,14708.08517142857
8201,473669.0,571938.89,12180.060000000001,14707.00002857143
8202,473776.92,572039.86,12182.835085714287,14709.5964
8203,473799.15,572064.59,12183.406714285717,14710.232314285715
8204,473653.12,572032.12,12179.651657142858,14709.397371428573
8205,473622.78,572055.48,12178.871485714288,14709.998057142859
8206,473857.69,571873.01,12184.912028571429,14705.305971428574
8207,471517.17,574420.32,12124.72722857143,14770.808228571428
8208,473762.34,571778.26,12182.460171428573,14702.869542857145
8209,473605.71,571740.44,12178.432542857145,14701.897028571428
8210,473690.52,571757.98,12180.613371428573,14702.348057142857
8211,473816.44,571820.51,12183.851314285715,14703.955971428573
8212,473653.46,571607.87,12179.6604,14698.488085714287
8213,473654.78,571603.25,12179.694342857145,14698.369285714287
8214,473742.93,571616.11,12181.961057142858,14698.699971428572
8215,473909.51,571936.89,12186.244542857145,14706.948600000002
8216,473297.43,571781.02,12170.505342857145,14702.940514285716
8217,473393.93,571793.88,12172.986771428572,14703.271200000001
8218,473502.17,571491.43,12175.770085714286,14695.493914285717
8219,473346.48,571498.38,12171.76662857143,14695.67262857143
8220,471626.25,574427.28,12127.532142857144,14770.987200000001
8221,470498.1,572135.32,12098.522571428572,14712.051085714285
8222,470484.85,572162.15,12098.181857142858,14712.741000000002
8223,470539.09,572174.64,12099.576600000002,14713.062171428573
8224,470531.6,572178.69,12099.384,14713.166314285714
8225,474245.38,572379.68,12194.881200000002,14718.33462857143
8226,474372.74,572325.3,12198.156171428573,14716.936285714288
8227,474287.12,572367.91,12195.954514285715,14718.031971428574
8228,473665.27,572457.61,12179.964085714288,14720.338542857144
8229,474148.73,572547.23,12192.395914285715,14722.643057142857
8230,471243.19,571912.45,12117.68202857143,14706.320142857143
8231,471262.22,571912.3,12118.171371428572,14706.316285714289
8232,471844.18,571914.38,12133.136057142858,14706.369771428574
8233,471975.51,571914.08,12136.513114285715,14706.362057142856
8234,472224.96,571917.87,12142.927542857144,14706.459514285716
8235,472213.59,571916.29,12142.635171428574,14706.418885714287
8236,472906.01,571774.84,12160.440257142858,14702.7816
8237,471260.43,571831.64,12118.125342857144,14704.242171428574
8238,471840.24,571810.89,12133.034742857144,14703.708600000002
8239,471973.79,571812.41,12136.468885714286,14703.747685714288
8240,472202.73,571815.01,12142.355914285716,14703.814542857144
8241,471414.56,572279.54,12122.088685714287,14715.759600000003
8242,471396.97,572466.77,12121.636371428573,14720.574085714288
8243,471416.17,572129.67,12122.130085714287,14711.905800000002
8244,472989.41,574055.44,12162.58482857143,14761.4256
8245,473089.16,574104.76,12165.14982857143,14762.69382857143
8246,473184.46,574134.09,12167.600400000001,14763.448028571429
8247,473267.07,574137.12,12169.724657142859,14763.525942857144
8248,471679.75,574430.36,12128.907857142858,14771.066400000002
8249,471005.06,573751.64,12111.558685714286,14753.613600000002
8250,471043.46,573816.93,12112.546114285717,14755.292485714288
8251,470958.26,573779.65,12110.355257142859,14754.33385714286
8252,470996.91,573844.84,12111.349114285715,14756.010171428572
8253,471050.23,573724.6,12112.7202,14752.918285714286
8254,471089.94,573789.07,12113.741314285715,14754.576085714285
8255,472096.42,572236.02,12139.622228571428,14714.640514285717
8256,472111.21,572259.86,12140.002542857144,14715.253542857145
8257,472697.82,571502.34,12155.086800000001,14695.774457142858
8258,473343.32,571529.02,12171.685371428573,14696.460514285716
8259,473345.62,571513.18,12171.744514285716,14696.053200000002
8260,473301.38,571523.49,12170.606914285716,14696.318314285716
8261,473158.12,572880.78,12166.923085714287,14731.220057142858
8262,473140.7,572914.62,12166.475142857144,14732.09022857143
8263,473423.93,571699.15,12173.7582,14700.835285714287
8264,473770.8,572583.3,12182.677714285715,14723.570571428574
8265,473811.87,572536.39,12183.7338,14722.364314285716
8266,471838.41,574345.0,12132.987685714286,14768.87142857143
8267,471897.83,574327.77,12134.51562857143,14768.428371428574
8268,471899.07,572666.24,12134.547514285716,14725.703314285714
8269,472061.15,572902.82,12138.715285714286,14731.7868
8270,472201.29,573729.95,12142.318885714287,14753.055857142857
8271,472214.93,574263.21,12142.66962857143,14766.768257142858
8272,472204.34,574325.12,12142.397314285716,14768.36022857143
8273,472204.17,574264.64,12142.392942857143,14766.80502857143
8274,479207.21,574706.02,12322.471114285716,14778.154800000002
8275,479143.01,574729.78,12320.82025714286,14778.765771428574
8276,479261.24,574779.89,12323.860457142859,14780.054314285715
8277,479321.01,574733.39,12325.397400000002,14778.858600000001
8278,479435.53,574653.23,12328.342200000001,14776.797342857144
8279,479741.08,575147.46,12336.199200000001,14789.506114285714
8280,479646.42,575208.34,12333.765085714287,14791.071600000001
8281,479650.72,575215.41,12333.875657142857,14791.253400000001
8282,479822.9,575281.15,12338.303142857145,14792.943857142858
8283,479709.52,575099.69,12335.38765714286,14788.277742857143
8284,479758.3,575175.42,12336.642,14790.225085714288
8285,479947.45,575497.65,12341.505857142858,14798.511000000002
8286,479971.02,575698.79,12342.111942857144,14803.683171428574
8287,480353.03,576192.27,12351.935057142859,14816.37265714286
8288,480379.72,576223.31,12352.621371428571,14817.17082857143
8289,480157.17,575960.64,12346.898657142858,14810.41645714286
8290,480340.67,576177.73,12351.61722857143,14815.998771428573
8291,480411.15,576259.85,12353.429571428573,14818.11042857143
8292,478957.55,573728.72,12316.051285714286,14753.024228571428
